iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
2330014	1	509	491	None	-0.509	-1.4923	-1.2937	0.2742	16.2804	{"0": 491, "-1": 509}	19594.738
2331014	1	484	516	None	-0.484	-1.493	-0.7656	0.2625	14.5761	{"0": 516, "-1": 484}	19603.3111
2332014	1	539	461	None	-0.539	-1.5049	-1.6325	0.2741	17.5011	{"0": 461, "-1": 539}	19611.5972
2333014	1	408	592	None	-0.408	-1.4897	-1.0012	0.2862	15.6493	{"0": 592, "-1": 408}	19620.7024
2334014	1	472	528	None	-0.472	-1.4898	-0.4794	0.2505	14.9557	{"0": 528, "-1": 472}	19629.7969
2335014	1	445	555	None	-0.445	-1.4853	-1.1425	0.2786	16.551	{"0": 555, "-1": 445}	19637.5461
2336014	1	482	518	None	-0.482	-1.4875	-3.6425	0.2554	15.7303	{"0": 518, "-1": 482}	19647.015
2337014	1	474	526	None	-0.474	-1.485	-0.1387	0.2689	16.6448	{"0": 526, "-1": 474}	19655.9633
2338003	1	420	568	1	-0.4146	-1.2357	-0.5175	59.9816	88.4991	{"0": 568, "10": 1, "-1": 420}	19664.0714
2339003	1	472	528	None	-0.472	-1.3859	-1.755	0.2797	14.7247	{"0": 528, "-1": 472}	19673.4473
2340003	1	436	564	None	-0.436	-1.402	-0.0669	0.2549	16.0238	{"0": 564, "-1": 436}	19682.087
2341003	1	477	523	None	-0.477	-1.4213	-1.5087	0.299	17.9065	{"0": 523, "-1": 477}	19690.5892
2342011	1	451	556	1	-0.4375	-1.4115	-2.1906	52.7144	96.2857	{"0": 556, "10": 1, "-1": 451}	19699.2191
2343011	1	489	511	None	-0.489	-1.5014	-1.3369	0.2893	15.2003	{"0": 511, "-1": 489}	19708.4862
2344021	1	397	612	1	-0.3832	-1.2362	-1.8769	49.5895	86.859	{"0": 612, "10": 1, "-1": 397}	19717.3609
2345021	1	463	537	None	-0.463	-1.3828	-0.4306	0.2727	16.4999	{"0": 537, "-1": 463}	19726.4306
2346021	1	418	582	None	-0.418	-1.3513	-1.5062	0.3037	17.6126	{"0": 582, "-1": 418}	19734.1783
2347021	1	464	536	None	-0.464	-1.3984	-0.39	0.2746	17.4193	{"0": 536, "-1": 464}	19742.7413
2348009	1	397	590	1	-0.3917	-1.0466	-1.2381	47.3173	101.8425	{"0": 590, "10": 1, "-1": 397}	19751.5033
2349009	1	473	527	None	-0.473	-1.347	-1.7762	0.2762	18.0906	{"0": 527, "-1": 473}	19759.3979
2350009	1	418	582	None	-0.418	-1.3098	-0.3056	0.277	17.3339	{"0": 582, "-1": 418}	19768.1446
2351009	1	398	602	None	-0.398	-1.2898	-2.6687	0.258	15.6603	{"0": 602, "-1": 398}	19777.2588
2352009	1	428	572	None	-0.428	-1.29	-1.625	0.2699	14.957	{"0": 572, "-1": 428}	19786.1232
2353009	1	474	526	None	-0.474	-1.3362	-0.6356	0.2702	17.1725	{"0": 526, "-1": 474}	19794.8372
2354009	1	458	542	None	-0.458	-1.3453	-2.3312	0.2779	17.8608	{"0": 542, "-1": 458}	19803.6614
2355015	1	496	509	1	-0.4831	-1.7565	-2.9731	48.5762	82.6525	{"0": 509, "10": 1, "-1": 496}	19811.9017
2356015	1	465	535	None	-0.465	-1.5968	-0.38	0.2898	19.3711	{"0": 535, "-1": 465}	19820.8904
2357015	1	577	423	None	-0.577	-1.7084	-1.6544	0.2572	16.7251	{"0": 423, "-1": 577}	19829.4031
2358015	1	456	544	None	-0.456	-1.6183	-1.2075	0.2804	16.4176	{"0": 544, "-1": 456}	19839.8723
2359015	1	562	438	None	-0.562	-1.668	-2.6787	0.3012	21.2116	{"0": 438, "-1": 562}	19848.9286
2360015	1	451	549	None	-0.451	-1.6037	-1.2944	0.2704	16.223	{"0": 549, "-1": 451}	19857.1106
2361015	1	581	419	None	-0.581	-1.6637	-3.7013	0.2794	20.545	{"0": 419, "-1": 581}	19867.2003
2362015	1	522	478	None	-0.522	-1.6686	-2.4875	0.3008	19.5987	{"0": 478, "-1": 522}	19875.9924
2363015	1	468	532	None	-0.468	-1.6498	-0.595	0.2851	17.6083	{"0": 532, "-1": 468}	19885.2621
2364006	1	475	515	1	-0.4692	-1.5752	-2.7144	58.0357	86.5486	{"0": 515, "10": 1, "-1": 475}	19895.5369
2365006	1	506	494	None	-0.506	-1.6351	-2.3394	0.2924	17.7522	{"0": 494, "-1": 506}	19903.9025
2366006	1	451	549	None	-0.451	-1.5567	-1.7144	0.2539	15.5354	{"0": 549, "-1": 451}	19913.4193
2367006	1	445	555	None	-0.445	-1.5005	-2.1968	0.2739	16.1115	{"0": 555, "-1": 445}	19923.04
2368002	1	491	504	1	-0.4829	-2.1927	-3.2425	53.0971	76.3578	{"0": 504, "10": 1, "-1": 491}	19932.0162
2369002	1	503	497	None	-0.503	-1.6505	-1.1631	0.2947	17.2162	{"0": 497, "-1": 503}	19940.7655
2370002	1	428	572	None	-0.428	-1.4655	-1.4956	0.3061	18.8042	{"0": 572, "-1": 428}	19949.6623
2371002	1	457	543	None	-0.457	-1.4492	-1.0131	0.2676	16.7472	{"0": 543, "-1": 457}	19958.1185
2372002	1	415	585	None	-0.415	-1.3961	-1.2081	0.2759	17.8969	{"0": 585, "-1": 415}	19966.9369
2373002	1	473	527	None	-0.473	-1.4204	-0.4387	0.2833	16.1486	{"0": 527, "-1": 473}	19976.0615
2374002	1	427	573	None	-0.427	-1.4042	-0.65	0.287	13.21	{"0": 573, "-1": 427}	19985.2097
2375002	1	472	528	None	-0.472	-1.4149	-2.5125	0.2906	18.2764	{"0": 528, "-1": 472}	19994.0584
2376002	1	391	609	None	-0.391	-1.3818	-1.24	0.2753	14.5089	{"0": 609, "-1": 391}	20003.4176
2377002	1	499	501	None	-0.499	-1.4036	-1.1875	0.2593	15.1613	{"0": 501, "-1": 499}	20011.8388
2378002	1	512	488	None	-0.512	-1.4302	-0.4744	0.2756	18.4432	{"0": 488, "-1": 512}	20020.4264
2379002	1	493	507	None	-0.493	-1.4396	-1.48	0.2774	19.4391	{"0": 507, "-1": 493}	20027.965
2380002	1	421	579	None	-0.421	-1.4246	-2.355	0.2744	14.5197	{"0": 579, "-1": 421}	20036.8106
2381002	1	539	461	None	-0.539	-1.4483	-1.4519	0.278	16.9519	{"0": 461, "-1": 539}	20044.8187
2382002	1	424	576	None	-0.424	-1.4409	-1.87	0.2777	18.1282	{"0": 576, "-1": 424}	20052.4623
2383002	1	446	554	None	-0.446	-1.4333	-0.4925	0.2537	14.3642	{"0": 554, "-1": 446}	20061.7511
2384002	1	449	551	None	-0.449	-1.4294	-1.1481	0.2723	16.339	{"0": 551, "-1": 449}	20070.5707
2385002	1	471	529	None	-0.471	-1.4353	-0.6331	0.2717	15.0897	{"0": 529, "-1": 471}	20079.9415
2386002	1	464	536	None	-0.464	-1.4367	-1.975	0.2775	17.7444	{"0": 536, "-1": 464}	20088.6196
2387002	1	451	549	None	-0.451	-1.4357	-2.19	0.3182	18.5758	{"0": 549, "-1": 451}	20096.6961
2388002	1	463	537	None	-0.463	-1.4389	-1.7218	0.2669	18.1292	{"0": 537, "-1": 463}	20104.9479
2389002	1	486	514	None	-0.486	-1.4435	-0.4437	0.274	16.3744	{"0": 514, "-1": 486}	20114.416
2390002	1	473	527	None	-0.473	-1.4451	-2.6731	0.2957	17.7856	{"0": 527, "-1": 473}	20123.1443
2391002	1	556	444	None	-0.556	-1.4614	-0.6981	0.2742	18.115	{"0": 444, "-1": 556}	20131.5815
2392002	1	502	498	None	-0.502	-1.4659	-1.5769	0.2792	14.4645	{"0": 498, "-1": 502}	20140.2404
2393002	1	499	501	None	-0.499	-1.4701	-1.3031	0.2788	17.1314	{"0": 501, "-1": 499}	20147.9995
2394002	1	389	611	None	-0.389	-1.4565	-1.2956	0.3043	16.1392	{"0": 611, "-1": 389}	20156.3663
2395002	1	456	544	None	-0.456	-1.4544	0.0663	0.2884	17.3539	{"0": 544, "-1": 456}	20165.505
2396002	1	526	474	None	-0.526	-1.4624	-1.6	0.2683	16.4068	{"0": 474, "-1": 526}	20174.0698
2397002	1	405	595	None	-0.405	-1.4543	-0.8087	0.2631	14.7542	{"0": 595, "-1": 405}	20182.7229
2398002	1	427	573	None	-0.427	-1.4499	-0.475	0.258	14.5962	{"0": 573, "-1": 427}	20191.6585
2399002	1	455	545	None	-0.455	-1.4496	-1.9712	0.2629	15.7379	{"0": 545, "-1": 455}	20199.8965
2400002	1	411	589	None	-0.411	-1.4431	-0.4937	0.2513	13.8759	{"0": 589, "-1": 411}	20208.1602
2401002	1	520	480	None	-0.52	-1.452	-0.4387	0.2625	17.9969	{"0": 480, "-1": 520}	20216.946
2402002	1	396	604	None	-0.396	-1.4439	-0.8637	0.2826	16.1547	{"0": 604, "-1": 396}	20225.2172
2403002	1	378	622	None	-0.378	-1.4346	-2.4869	0.2721	17.2649	{"0": 622, "-1": 378}	20233.8514
2404002	1	529	471	None	-0.529	-1.4432	-2.1331	0.2842	19.7726	{"0": 471, "-1": 529}	20243.003
2405016	1	551	462	1	-0.5335	-1.7028	-1.1237	48.5044	92.0231	{"0": 462, "10": 1, "-1": 551}	20252.6077
2406016	1	547	453	None	-0.547	-1.7831	-1.5231	0.2733	17.4468	{"0": 453, "-1": 547}	20261.2213
2407016	1	419	581	None	-0.419	-1.5695	-1.5062	0.2918	15.2456	{"0": 581, "-1": 419}	20269.7346
2408016	1	437	563	None	-0.437	-1.5073	-1.0456	0.2675	16.2032	{"0": 563, "-1": 437}	20278.1572
2409016	1	552	448	None	-0.552	-1.5789	-0.7775	0.2687	17.2763	{"0": 448, "-1": 552}	20287.1159
2410016	1	523	477	None	-0.523	-1.5872	-2.3887	0.303	18.5654	{"0": 477, "-1": 523}	20296.0055
2411016	1	513	487	None	-0.513	-1.5985	-0.645	0.2548	16.4947	{"0": 487, "-1": 513}	20306.2132
2412016	1	528	472	None	-0.528	-1.6087	-1.8631	0.2471	15.2041	{"0": 472, "-1": 528}	20314.8927
2413016	1	441	559	None	-0.441	-1.5803	-0.8038	0.3016	15.9359	{"0": 559, "-1": 441}	20324.8269
2414016	1	477	523	None	-0.477	-1.5664	-1.5919	0.299	16.9938	{"0": 523, "-1": 477}	20334.2212
2415016	1	462	538	None	-0.462	-1.5565	-1.885	0.2897	17.6688	{"0": 538, "-1": 462}	20341.3903
2416016	1	409	591	None	-0.409	-1.5262	-1.6975	0.2757	17.0154	{"0": 591, "-1": 409}	20350.9186
2417016	1	449	551	None	-0.449	-1.5164	-1.5206	0.2759	16.4559	{"0": 551, "-1": 449}	20360.1852
2418016	1	447	553	None	-0.447	-1.5095	-1.6812	0.2613	16.1692	{"0": 553, "-1": 447}	20370.1814
2419016	1	463	537	None	-0.463	-1.5081	-1.4725	0.2893	17.1497	{"0": 537, "-1": 463}	20378.6152
2420021	1	567	437	1	-0.5542	-1.7925	-2.0275	51.8144	72.4377	{"0": 437, "10": 1, "-1": 567}	20387.4755
2421021	1	492	508	None	-0.492	-1.5757	-2.9119	0.2597	15.0281	{"0": 508, "-1": 492}	20396.2843
2422021	1	513	487	None	-0.513	-1.6469	-1.595	0.2828	16.046	{"0": 487, "-1": 513}	20404.2324
2423021	1	498	502	None	-0.498	-1.6483	-3.7431	0.2563	15.2705	{"0": 502, "-1": 498}	20413.3776
2424021	1	425	575	None	-0.425	-1.5514	-0.8131	0.2717	13.901	{"0": 575, "-1": 425}	20422.6782
2425021	1	440	560	None	-0.44	-1.502	-1.6818	0.2804	15.8161	{"0": 560, "-1": 440}	20432.8409
2426021	1	467	533	None	-0.467	-1.5025	-0.235	0.2868	15.3829	{"0": 533, "-1": 467}	20441.9922
2427021	1	524	476	None	-0.524	-1.5187	-2.8912	0.2783	17.7835	{"0": 476, "-1": 524}	20450.7504
2428021	1	550	450	None	-0.55	-1.5541	-3.0894	0.2772	18.9591	{"0": 450, "-1": 550}	20458.8186
2429019	1	448	549	1	-0.4389	-1.5637	-2.2844	53.6288	90.7523	{"0": 549, "10": 1, "-1": 448}	20467.6237
2430015	1	469	526	1	-0.4608	-1.4737	-1.9031	53.4948	98.58	{"0": 526, "10": 1, "-1": 469}	20476.8473
2431015	1	451	549	None	-0.451	-1.4376	-1.235	0.2826	17.3891	{"0": 549, "-1": 451}	20485.7454
2432015	1	509	491	None	-0.509	-1.478	-1.9162	0.2706	17.0221	{"0": 491, "-1": 509}	20494.6118
2433015	1	536	464	None	-0.536	-1.5392	-2.0688	0.2885	17.6945	{"0": 464, "-1": 536}	20504.5126
2434015	1	621	379	None	-0.621	-1.6622	-3.1231	0.3311	23.2412	{"0": 379, "-1": 621}	20512.7213
2435015	1	483	517	None	-0.483	-1.6524	-1.8044	0.2815	15.1017	{"0": 517, "-1": 483}	20520.3614
2436015	1	415	585	None	-0.415	-1.5915	-0.8706	0.3038	17.9038	{"0": 585, "-1": 415}	20528.082
2437015	1	448	552	None	-0.448	-1.5608	-0.6606	0.284	17.257	{"0": 552, "-1": 448}	20537.0523
2438015	1	412	588	None	-0.412	-1.5322	-2.6475	0.2407	12.2983	{"0": 588, "-1": 412}	20546.5863
2439015	1	510	490	None	-0.51	-1.5464	-3.4381	0.2797	16.6705	{"0": 490, "-1": 510}	20554.7825
2440015	1	576	424	None	-0.576	-1.5856	-2.5512	0.2955	19.0206	{"0": 424, "-1": 576}	20564.9842
2441015	1	443	557	None	-0.443	-1.5667	-1.2356	0.2815	16.2734	{"0": 557, "-1": 443}	20574.0028
2442015	1	419	581	None	-0.419	-1.5419	-1.495	0.2815	13.7335	{"0": 581, "-1": 419}	20583.0461
2443015	1	481	519	None	-0.481	-1.5421	-0.9862	0.2695	15.6062	{"0": 519, "-1": 481}	20592.5131
2444015	1	467	533	None	-0.467	-1.537	-3.2019	0.2643	14.5852	{"0": 533, "-1": 467}	20601.4366
2445015	1	432	568	None	-0.432	-1.5222	-1.7412	0.3008	17.1719	{"0": 568, "-1": 432}	20609.7328
2446015	1	498	502	None	-0.498	-1.5234	-1.1081	0.2507	13.3473	{"0": 502, "-1": 498}	20618.5078
2447015	1	504	496	None	-0.504	-1.5248	-1.4675	0.2769	18.0665	{"0": 496, "-1": 504}	20627.5585
2448015	1	381	619	None	-0.381	-1.5019	-1.8187	0.2743	12.89	{"0": 619, "-1": 381}	20636.3227
2449015	1	481	519	None	-0.481	-1.5017	-1.5406	0.2818	18.4845	{"0": 519, "-1": 481}	20644.7562
2450015	1	440	560	None	-0.44	-1.4935	-0.6275	0.2672	15.3929	{"0": 560, "-1": 440}	20653.2906
2451015	1	483	517	None	-0.483	-1.4935	-1.2969	0.2644	15.824	{"0": 517, "-1": 483}	20662.4128
2452015	1	514	486	None	-0.514	-1.4989	-3.3975	0.2511	14.5696	{"0": 486, "-1": 514}	20670.5525
2453015	1	419	581	None	-0.419	-1.4885	-1.2925	0.2478	15.2525	{"0": 581, "-1": 419}	20679.3796
2454015	1	524	476	None	-0.524	-1.498	-3.025	0.2493	14.5941	{"0": 476, "-1": 524}	20687.8539
2455015	1	404	596	None	-0.404	-1.4862	-0.9237	0.2641	14.5806	{"0": 596, "-1": 404}	20696.4685
2456015	1	497	503	None	-0.497	-1.489	-1.315	0.2663	16.0654	{"0": 503, "-1": 497}	20705.4846
2457015	1	443	557	None	-0.443	-1.4832	-0.2469	0.2588	13.9562	{"0": 557, "-1": 443}	20713.7207
2458015	1	494	506	None	-0.494	-1.4858	-1.9594	0.2605	14.288	{"0": 506, "-1": 494}	20722.499
2459015	1	476	524	None	-0.476	-1.4852	-1.28	0.2713	15.0045	{"0": 524, "-1": 476}	20731.5996
2460015	1	427	573	None	-0.427	-1.4781	-0.3	0.2618	15.2124	{"0": 573, "-1": 427}	20740.5067
2461015	1	438	562	None	-0.438	-1.4724	-2.5525	0.2653	14.943	{"0": 562, "-1": 438}	20748.8389
2462015	1	459	541	None	-0.459	-1.469	-1.0525	0.2626	14.4136	{"0": 541, "-1": 459}	20757.0045
2463015	1	456	544	None	-0.456	-1.4696	-0.6769	0.2616	14.7991	{"0": 544, "-1": 456}	20765.8193
2464024	1	499	509	1	-0.4846	-1.6073	-0.8737	52.0987	89.9601	{"0": 509, "10": 1, "-1": 499}	20774.8229
2465024	1	463	537	None	-0.463	-1.5171	-0.3719	0.2675	15.24	{"0": 537, "-1": 463}	20783.1251
2466024	1	385	615	None	-0.385	-1.3676	-1.4087	0.2751	16.1511	{"0": 615, "-1": 385}	20791.6138
2467024	1	460	540	None	-0.46	-1.3978	-3.8925	0.2521	15.6142	{"0": 540, "-1": 460}	20800.8046
2468024	1	407	593	None	-0.407	-1.352	-0.6556	0.2522	13.9252	{"0": 593, "-1": 407}	20809.7207
2469024	1	473	527	None	-0.473	-1.3892	-2.3231	0.2952	17.6141	{"0": 527, "-1": 473}	20818.3415
2470023	1	475	523	1	-0.4655	-1.3262	-1.3262	52.0669	86.5626	{"0": 523, "10": 1, "-1": 475}	20826.9653
2471021	1	578	419	1	-0.5691	-1.9526	-1.86	51.486	93.7428	{"0": 419, "10": 1, "-1": 578}	20835.4224
2472021	1	387	613	None	-0.387	-1.5002	-0.0406	0.237	10.3069	{"0": 613, "-1": 387}	20844.1145
2473021	1	474	526	None	-0.474	-1.4897	-1.0256	0.2444	14.6073	{"0": 526, "-1": 474}	20853.0795
2474021	1	324	676	None	-0.324	-1.3328	-0.8875	0.3162	18.8213	{"0": 676, "-1": 324}	20862.0838
2475021	1	456	544	None	-0.456	-1.3489	-0.4131	0.2815	15.4643	{"0": 544, "-1": 456}	20871.3555
2476021	1	512	488	None	-0.512	-1.3962	-0.4825	0.2411	12.1668	{"0": 488, "-1": 512}	20879.7605
2477024	1	399	603	1	-0.3878	-1.1897	-0.9925	51.6398	71.1249	{"0": 603, "10": 1, "-1": 399}	20888.7176
2478024	1	494	506	None	-0.494	-1.45	-0.7062	0.2651	16.5332	{"0": 506, "-1": 494}	20897.5438
2479024	1	523	477	None	-0.523	-1.5336	-0.9025	0.2886	19.8842	{"0": 477, "-1": 523}	20906.8495
2480024	1	403	597	None	-0.403	-1.459	-0.2687	0.2611	15.6595	{"0": 597, "-1": 403}	20915.4058
2481024	1	322	678	None	-0.322	-1.3383	-0.7237	0.2767	15.527	{"0": 678, "-1": 322}	20925.332
2482024	1	404	596	None	-0.404	-1.3159	-0.3744	0.2656	16.9979	{"0": 596, "-1": 404}	20934.3002
2483024	1	478	522	None	-0.478	-1.3348	-1.4981	0.2802	17.2712	{"0": 522, "-1": 478}	20943.4649
2484024	1	500	500	None	-0.5	-1.3671	-1.9225	0.2872	18.441	{"0": 500, "-1": 500}	20952.9967
2485024	1	448	552	None	-0.448	-1.3715	-1.56	0.2487	14.1922	{"0": 552, "-1": 448}	20962.119
2486024	1	544	456	None	-0.544	-1.4107	-2.0356	0.3053	20.6576	{"0": 456, "-1": 544}	20970.3421
2487024	1	491	509	None	-0.491	-1.4259	-0.25	0.2773	17.7226	{"0": 509, "-1": 491}	20978.6413
2488024	1	502	498	None	-0.502	-1.4426	-2.4581	0.2866	18.0544	{"0": 498, "-1": 502}	20988.1997
2489024	1	363	637	None	-0.363	-1.4124	-1.0381	0.2665	15.137	{"0": 637, "-1": 363}	20998.5606
2490024	1	421	579	None	-0.421	-1.4025	-0.4881	0.2583	14.7447	{"0": 579, "-1": 421}	21008.5853
2491024	1	530	470	None	-0.53	-1.4251	-0.5644	0.2712	15.535	{"0": 470, "-1": 530}	21017.3685
2492024	1	441	559	None	-0.441	-1.4207	-2.3318	0.2592	14.4955	{"0": 559, "-1": 441}	21026.2608
2493024	1	465	535	None	-0.465	-1.4248	-1.5956	0.2758	14.8785	{"0": 535, "-1": 465}	21034.3035
2494024	1	491	509	None	-0.491	-1.431	-2.0631	0.2736	16.8612	{"0": 509, "-1": 491}	21043.3197
2495024	1	524	476	None	-0.524	-1.4478	-2.1419	0.2683	17.2987	{"0": 476, "-1": 524}	21051.6169
2496024	1	419	581	None	-0.419	-1.4393	-1.4975	0.2741	15.705	{"0": 581, "-1": 419}	21061.0341
2497024	1	529	471	None	-0.529	-1.4527	-1.7306	0.2666	15.8849	{"0": 471, "-1": 529}	21069.2399
2498024	1	495	505	None	-0.495	-1.4581	-1.5337	0.2799	16.2635	{"0": 505, "-1": 495}	21077.4714
2499024	1	436	564	None	-0.436	-1.4541	-0.8412	0.2474	14.2542	{"0": 564, "-1": 436}	21086.0036
2500024	1	481	519	None	-0.481	-1.4583	-0.9512	0.2659	15.876	{"0": 519, "-1": 481}	21094.8758
2501024	1	364	636	None	-0.364	-1.4405	-1.0725	0.2428	12.8836	{"0": 636, "-1": 364}	21103.826
2502024	1	438	562	None	-0.438	-1.4396	-0.515	0.2981	17.2627	{"0": 562, "-1": 438}	21112.2548
2503024	1	408	592	None	-0.408	-1.4301	-0.6019	0.2783	15.7494	{"0": 592, "-1": 408}	21121.3903
2504024	1	462	538	None	-0.462	-1.4295	-0.4056	0.3237	20.3058	{"0": 538, "-1": 462}	21129.5636
2505024	1	483	517	None	-0.483	-1.4327	-1.2731	0.2826	15.983	{"0": 517, "-1": 483}	21137.9434
2506014	1	459	530	1	-0.4535	-1.4793	-1.9475	50.269	75.2906	{"0": 530, "10": 1, "-1": 459}	21145.9925
2507014	1	432	568	None	-0.432	-1.4438	-0.9475	0.2791	18.3194	{"0": 568, "-1": 432}	21155.4801
2508014	1	444	556	None	-0.444	-1.4301	-3.3169	0.2718	17.1479	{"0": 556, "-1": 444}	21163.5658
2509014	1	461	539	None	-0.461	-1.4314	-0.6781	0.281	15.8391	{"0": 539, "-1": 461}	21171.7699
2510014	1	425	575	None	-0.425	-1.4027	-1.7675	0.2735	16.1892	{"0": 575, "-1": 425}	21180.7685
2511014	1	466	534	None	-0.466	-1.4139	-2.5843	0.2559	14.0031	{"0": 534, "-1": 466}	21190.2913
2512014	1	421	579	None	-0.421	-1.383	-0.1	0.2555	15.7094	{"0": 579, "-1": 421}	21200.319
2513014	1	560	440	None	-0.56	-1.4314	-0.5194	0.2852	18.4044	{"0": 440, "-1": 560}	21208.7334
2514014	1	521	479	None	-0.521	-1.4623	-0.5869	0.2723	17.0566	{"0": 479, "-1": 521}	21217.2866
2515014	1	439	561	None	-0.439	-1.4459	-1.4306	0.2736	14.3823	{"0": 561, "-1": 439}	21225.5954
2516014	1	516	484	None	-0.516	-1.4639	-0.83	0.2853	16.8492	{"0": 484, "-1": 516}	21233.5426
2517014	1	427	573	None	-0.427	-1.4545	-1.52	0.2499	13.979	{"0": 573, "-1": 427}	21242.569
2518014	1	413	587	None	-0.413	-1.4402	-1.7525	0.2577	13.9418	{"0": 587, "-1": 413}	21250.8551
2519014	1	470	530	None	-0.47	-1.4455	-1.2162	0.2551	13.8067	{"0": 530, "-1": 470}	21259.3248
2520014	1	410	590	None	-0.41	-1.4333	-1.8425	0.2642	16.3183	{"0": 590, "-1": 410}	21267.8331
2521014	1	496	504	None	-0.496	-1.4423	-1.3594	0.2736	15.8214	{"0": 504, "-1": 496}	21275.8253
2522021	1	447	559	1	-0.434	-1.4042	-0.8556	51.1759	82.7239	{"0": 559, "10": 1, "-1": 447}	21285.3314
2523021	1	444	556	None	-0.444	-1.3989	-0.835	0.2612	13.5037	{"0": 556, "-1": 444}	21293.6873
2524021	1	436	564	None	-0.436	-1.3898	-1.22	0.2557	14.7409	{"0": 564, "-1": 436}	21302.3494
2525021	1	449	551	None	-0.449	-1.3976	-1.7194	0.2629	15.7821	{"0": 551, "-1": 449}	21311.5896
2526021	1	403	597	None	-0.403	-1.3511	-1.1556	0.2581	14.7665	{"0": 597, "-1": 403}	21321.0805
2527021	1	451	549	None	-0.451	-1.3692	-2.3131	0.2685	14.4749	{"0": 549, "-1": 451}	21330.8508
2528021	1	503	497	None	-0.503	-1.4093	-0.5875	0.2714	17.7322	{"0": 497, "-1": 503}	21339.9865
2529021	1	372	628	None	-0.372	-1.3619	-2.1418	0.2308	11.2236	{"0": 628, "-1": 372}	21348.0102
2530021	1	408	592	None	-0.408	-1.3357	-1.7188	0.2908	17.2957	{"0": 592, "-1": 408}	21356.4079
2531021	1	431	569	None	-0.431	-1.3349	-1.2631	0.2748	16.8277	{"0": 569, "-1": 431}	21365.7203
2532021	1	475	525	None	-0.475	-1.3482	-2.0012	0.281	16.6226	{"0": 525, "-1": 475}	21374.609
2533021	1	480	520	None	-0.48	-1.3629	-2.7744	0.2492	16.1072	{"0": 520, "-1": 480}	21383.8354
2534021	1	475	525	None	-0.475	-1.3704	-1.4712	0.2806	17.1892	{"0": 525, "-1": 475}	21392.9271
2535021	1	531	469	None	-0.531	-1.3972	-1.4256	0.2546	14.6344	{"0": 469, "-1": 531}	21402.7118
2536021	1	496	504	None	-0.496	-1.4157	-2.2806	0.2597	19.0152	{"0": 504, "-1": 496}	21412.3825
2537021	1	468	532	None	-0.468	-1.4203	-0.975	0.2594	15.6198	{"0": 532, "-1": 468}	21421.4047
2538021	1	372	628	None	-0.372	-1.3983	-2.5119	0.2524	11.227	{"0": 628, "-1": 372}	21430.5548
2539021	1	345	655	None	-0.345	-1.3708	-0.5675	0.2565	13.2044	{"0": 655, "-1": 345}	21438.898
2540021	1	425	575	None	-0.425	-1.3663	-1.2631	0.2773	15.0927	{"0": 575, "-1": 425}	21447.1396
2541021	1	539	461	None	-0.539	-1.3867	-0.6031	0.2909	20.2979	{"0": 461, "-1": 539}	21455.8513
2542021	1	417	583	None	-0.417	-1.3767	-2.1462	0.2771	15.4459	{"0": 583, "-1": 417}	21465.4289
2543021	1	464	536	None	-0.464	-1.3834	-2.7919	0.2675	16.3405	{"0": 536, "-1": 464}	21475.2051
2544021	1	461	539	None	-0.461	-1.3858	-0.7719	0.2662	16.0565	{"0": 539, "-1": 461}	21484.3873
2545021	1	517	483	None	-0.517	-1.3971	-3.0469	0.269	17.1204	{"0": 483, "-1": 517}	21493.3071
2546021	1	461	539	None	-0.461	-1.4009	-0.3163	0.2531	16.5529	{"0": 539, "-1": 461}	21502.1018
2547021	1	461	539	None	-0.461	-1.402	-0.8844	0.2662	13.2899	{"0": 539, "-1": 461}	21510.2649
2548021	1	398	602	None	-0.398	-1.3937	-0.1156	0.2505	15.4344	{"0": 602, "-1": 398}	21519.0095
2549021	1	394	606	None	-0.394	-1.3846	-0.7481	0.2498	13.8571	{"0": 606, "-1": 394}	21528.0907
2550021	1	471	529	None	-0.471	-1.3874	-1.7881	0.2764	15.0846	{"0": 529, "-1": 471}	21536.9499
2551021	1	473	527	None	-0.473	-1.3891	-1.025	0.2579	15.3014	{"0": 527, "-1": 473}	21546.0674
2552021	1	463	537	None	-0.463	-1.3912	-0.93	0.2665	14.1479	{"0": 537, "-1": 463}	21554.8396
2553021	1	458	542	None	-0.458	-1.3934	-0.48	0.2928	17.6711	{"0": 542, "-1": 458}	21563.8529
2554021	1	486	514	None	-0.486	-1.3983	-1.2537	0.2875	18.9664	{"0": 514, "-1": 486}	21572.7966
2555021	1	526	474	None	-0.526	-1.4077	-0.2062	0.3371	21.0745	{"0": 474, "-1": 526}	21580.6796
2556021	1	523	477	None	-0.523	-1.4168	-0.8981	0.2755	14.6319	{"0": 477, "-1": 523}	21589.6347
2557021	1	566	434	None	-0.566	-1.4277	-1.085	0.2723	17.546	{"0": 434, "-1": 566}	21598.3804
2558021	1	421	579	None	-0.421	-1.4232	-1.0869	0.2703	14.7468	{"0": 579, "-1": 421}	21608.1492
2559021	1	447	553	None	-0.447	-1.4225	-0.3994	0.2565	13.6852	{"0": 553, "-1": 447}	21616.1893
2560021	1	412	588	None	-0.412	-1.4194	-0.9494	0.2384	12.6927	{"0": 588, "-1": 412}	21626.0807
