iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
554007	0.5014	489	440	None	0.2308	-0.375	-0.4681	12.1403	30.5613	"{""0"": 440, ""10"": 72, ""-1"": 489}"	6269.9196
555004	0.5005	454	478	None	0.1966	-0.2777	-0.2975	11.4667	34.7073	"{""0"": 478, ""10"": 65, ""-1"": 454}"	6282.7948
556001	0.4996	493	439	None	0.1575	-0.4469	-0.2931	14.4492	31.1938	"{""0"": 439, ""10"": 65, ""-1"": 493}"	6297.0575
557007	0.4987	523	390	None	0.4046	0.1667	-0.3362	12.7261	38.1464	"{""0"": 390, ""10"": 93, ""-1"": 523}"	6311.2701
558009	0.4978	515	398	None	0.3743	-0.3727	-0.4106	11.7142	26.2726	"{""0"": 398, ""10"": 89, ""-1"": 515}"	6325.7043
559007	0.4969	447	480	None	0.2635	-0.3063	-0.2387	11.1996	38.0975	"{""0"": 480, ""10"": 71, ""-1"": 447}"	6338.1776
560008	0.496	487	449	None	0.1628	-0.1285	-0.2744	7.7755	34.0328	"{""0"": 449, ""10"": 65, ""-1"": 487}"	6351.1545
561007	0.4951	474	452	None	0.2563	-0.125	0.0138	11.9126	36.9898	"{""0"": 452, ""10"": 73, ""-1"": 474}"	6364.7118
562003	0.4942	445	458	None	0.4869	-0.5625	-0.1838	14.5239	29.9054	"{""0"": 458, ""10"": 93, ""-1"": 445}"	6379.4343
563000	0.4933	457	470	None	0.2437	-0.1719	-0.3844	9.6378	41.5906	"{""0"": 470, ""10"": 70, ""-1"": 457}"	6393.3238
564001	0.4924	440	482	None	0.3497	-0.361	-0.3856	10.6579	28.8853	"{""0"": 482, ""10"": 79, ""-1"": 440}"	6406.3605
565008	0.4915	494	433	None	0.3039	-0.7613	-0.5094	11.4039	30.6233	"{""0"": 433, ""10"": 80, ""-1"": 494}"	6420.4169
566001	0.4906	488	426	None	0.3041	0.2188	-0.485	11.992	40.4744	"{""0"": 426, ""10"": 79, ""-1"": 488}"	6433.3693
567018	0.4897	501	441	None	0.2448	-0.4625	-0.3119	13.6396	46.3153	"{""0"": 441, ""10"": 75, ""-1"": 501}"	6448.1357
568011	0.4888	457	437	None	0.5368	-0.3414	-0.3594	13.8541	39.0759	"{""0"": 437, ""10"": 99, ""-1"": 457}"	6464.9103
569013	0.4879	468	452	None	0.3513	-0.1317	-0.345	15.2638	34.7822	"{""0"": 452, ""10"": 82, ""-1"": 468}"	6477.6357
570003	0.487	502	401	None	0.3717	0.0125	-0.4037	16.4197	34.9819	"{""0"": 401, ""10"": 87, ""-1"": 502}"	6491.0693
571015	0.4861	489	436	None	0.3765	-1.1766	-0.5456	11.6554	40.9999	"{""0"": 436, ""10"": 87, ""-1"": 489}"	6505.9667
572017	0.4852	517	414	None	0.1926	-0.1703	-0.2656	11.7282	33.8608	"{""0"": 414, ""10"": 71, ""-1"": 517}"	6519.8555
573010	0.4843	500	403	None	0.4028	-0.7547	-0.3775	13.13	40.0744	"{""0"": 403, ""10"": 90, ""-1"": 500}"	6533.9178
574018	0.4834	465	472	None	0.2431	-0.3695	-0.2394	11.5534	40.1255	"{""0"": 472, ""10"": 71, ""-1"": 465}"	6547.5602
575008	0.4825	516	400	None	0.2263	-0.8805	-0.4738	12.5013	35.4678	"{""0"": 400, ""10"": 74, ""-1"": 516}"	6560.3084
576002	0.4816	488	431	None	0.2636	-0.132	-0.3863	11.6057	36.3156	"{""0"": 431, ""10"": 75, ""-1"": 488}"	6575.2064
577005	0.4807	450	479	None	0.2891	-0.5408	-0.4637	15.1126	29.4983	"{""0"": 479, ""10"": 74, ""-1"": 450}"	6588.461
578009	0.4798	480	444	None	0.3187	-0.1082	-0.1756	11.9003	32.5735	"{""0"": 444, ""10"": 80, ""-1"": 480}"	6601.9844
579008	0.4789	483	420	None	0.4775	-0.9297	-0.2888	14.3649	37.3302	"{""0"": 420, ""10"": 96, ""-1"": 483}"	6616.5875
580010	0.478	458	475	None	0.2315	-0.2441	-0.3075	9.84	37.0118	"{""0"": 475, ""10"": 69, ""-1"": 458}"	6630.2983
581019	0.4771	441	472	None	0.5144	-0.2516	-0.2956	12.8835	33.9911	"{""0"": 472, ""10"": 96, ""-1"": 441}"	6646.5204
582010	0.4762	530	395	None	0.1312	-0.8578	-0.525	10.0794	36.6717	"{""0"": 395, ""10"": 66, ""-1"": 530}"	6659.5797
583011	0.4753	585	383	None	-0.2547	-0.8625	-0.4756	6.3628	28.9426	"{""0"": 383, ""10"": 33, ""-1"": 585}"	6670.2611
584008	0.4744	600	338	None	-0.01	-0.6934	-0.5913	11.6497	35.9325	"{""0"": 338, ""10"": 59, ""-1"": 600}"	6681.5859
585012	0.4735	553	374	None	0.2161	-0.1563	-0.0819	9.9078	32.5813	"{""0"": 374, ""10"": 77, ""-1"": 553}"	6693.9984
586013	0.4726	475	466	None	0.1249	-0.3656	-0.1581	10.8895	50.5518	"{""0"": 466, ""10"": 60, ""-1"": 475}"	6706.257
587010	0.4717	494	431	None	0.2267	-0.2539	-0.2231	11.9398	26.5337	"{""0"": 431, ""10"": 72, ""-1"": 494}"	6718.718
588010	0.4708	505	413	None	0.315	-0.7492	-0.5825	11.5128	40.56	"{""0"": 413, ""10"": 82, ""-1"": 505}"	6732.1021
589004	0.4699	605	324	None	0.0453	-0.1255	-0.1575	12.6472	28.5036	"{""0"": 324, ""10"": 65, ""-1"": 605}"	6744.1801
590010	0.469	669	303	None	-0.327	-0.9683	-1.0987	5.0657	28.9606	"{""0"": 303, ""10"": 34, ""-1"": 669}"	6755.7093
591015	0.4681	736	238	None	-0.4239	-0.8489	-0.9044	6.5221	24.3283	"{""0"": 238, ""10"": 31, ""-1"": 736}"	6766.8716
592004	0.4672	455	469	None	0.1972	-0.4062	-0.3712	9.7272	44.086	"{""0"": 469, ""10"": 65, ""-1"": 455}"	6779.294
593002	0.4663	511	431	None	0.0491	-1.3281	-0.8206	11.3684	29.2949	"{""0"": 431, ""10"": 56, ""-1"": 511}"	6791.8522
594002	0.4654	478	432	None	0.422	0.0859	-0.0894	14.829	35.0384	"{""0"": 432, ""10"": 90, ""-1"": 478}"	6805.6187
595005	0.4645	481	453	None	0.2084	-0.5149	-0.3494	10.24	42.0397	"{""0"": 453, ""10"": 69, ""-1"": 481}"	6818.7157
596010	0.4636	441	493	None	0.2677	-0.4477	-0.3375	9.9683	34.6622	"{""0"": 493, ""10"": 71, ""-1"": 441}"	6832.0789
597006	0.4627	497	425	None	0.244	0.0469	-0.0981	12.1076	33.9335	"{""0"": 425, ""10"": 74, ""-1"": 497}"	6844.6104
598003	0.4618	496	421	None	0.3049	-0.1005	-0.2494	13.4984	41.3706	"{""0"": 421, ""10"": 80, ""-1"": 496}"	6858.3678
599003	0.4609	546	396	None	0.034	0.4125	-0.4119	10.8328	25.0286	"{""0"": 396, ""10"": 58, ""-1"": 546}"	6871.5063
600006	0.46	469	465	None	0.2203	-0.0268	-0.0644	12.8778	29.827	"{""0"": 465, ""10"": 69, ""-1"": 469}"	6883.9526
601008	0.4591	576	385	None	-0.1657	-0.8578	-0.5669	5.6259	25.9826	"{""0"": 385, ""10"": 41, ""-1"": 576}"	6895.0983
602000	0.4582	657	295	None	-0.2591	-1.0454	-0.7044	7.1973	36.5327	"{""0"": 295, ""10"": 40, ""-1"": 657}"	6906.2542
603016	0.4573	575	395	None	-0.1132	-0.4492	-0.3975	8.7911	26.1927	"{""0"": 395, ""10"": 46, ""-1"": 575}"	6918.2895
604003	0.4564	470	425	None	0.4559	0.2326	-0.1294	11.9139	33.8351	"{""0"": 425, ""10"": 92, ""-1"": 470}"	6933.9977
605004	0.4555	490	438	None	0.2398	-0.4757	-0.045	8.5943	27.7263	"{""0"": 438, ""10"": 73, ""-1"": 490}"	6947.3873
606014	0.4546	468	452	None	0.4277	-0.7352	-0.5106	11.4965	35.4352	"{""0"": 452, ""10"": 90, ""-1"": 468}"	6961.9549
607014	0.4537	432	500	None	0.248	-0.8469	-0.5675	11.4632	28.9982	"{""0"": 500, ""10"": 68, ""-1"": 432}"	6975.8751
608011	0.4528	473	437	None	0.3982	-0.6563	-0.5281	13.0386	29.5553	"{""0"": 437, ""10"": 87, ""-1"": 473}"	6990.005
609009	0.4519	469	456	None	0.2615	-0.383	-0.4081	9.6546	29.7251	"{""0"": 456, ""10"": 73, ""-1"": 469}"	7003.0504
610008	0.451	491	441	None	0.1792	-0.3448	-0.2425	10.4464	30.3881	"{""0"": 441, ""10"": 67, ""-1"": 491}"	7015.2845
611002	0.4501	548	398	None	-0.0684	-0.9716	-0.4012	9.688	37.7275	"{""0"": 398, ""10"": 48, ""-1"": 548}"	7026.8091
612001	0.4492	523	397	None	0.2673	-0.8229	-0.1213	13.9201	38.2573	"{""0"": 397, ""10"": 79, ""-1"": 523}"	7040.3643
613004	0.4483	424	501	None	0.3549	-0.1986	-0.4275	10.3099	30.9453	"{""0"": 501, ""10"": 78, ""-1"": 424}"	7052.603
614006	0.4474	460	455	None	0.4092	-0.3078	-0.4362	13.0035	42.716	"{""0"": 455, ""10"": 87, ""-1"": 460}"	7065.8405
615008	0.4465	750	227	None	-0.499	-0.5312	-0.1581	7.6144	30.03	"{""0"": 227, ""10"": 25, ""-1"": 750}"	7077.3879
616007	0.4456	687	286	None	-0.4274	-0.6271	-0.5481	5.3734	27.8004	"{""0"": 286, ""10"": 26, ""-1"": 687}"	7088.1918
617004	0.4447	637	301	None	-0.0471	-0.2194	-0.1788	8.5024	31.8027	"{""0"": 301, ""10"": 59, ""-1"": 637}"	7100.0958
618004	0.4438	506	416	None	0.274	-0.3367	-0.2531	11.6766	31.4875	"{""0"": 416, ""10"": 78, ""-1"": 506}"	7114.1894
619003	0.4429	434	475	None	0.4665	0.0536	-0.1481	12.8545	43.1711	"{""0"": 475, ""10"": 90, ""-1"": 434}"	7127.8996
620008	0.442	473	451	None	0.3353	-0.825	-0.3825	13.8121	31.5284	"{""0"": 451, ""10"": 81, ""-1"": 473}"	7142.5658
621015	0.4411	464	461	None	0.3535	-0.3219	-0.3062	11.6659	38.4148	"{""0"": 461, ""10"": 82, ""-1"": 464}"	7155.9565
622000	0.4402	451	464	None	0.2528	-0.4062	-0.015	9.9855	46.7145	"{""0"": 464, ""10"": 70, ""-1"": 451}"	7169.6661
623001	0.4393	521	413	None	0.1489	-0.8456	-0.7681	14.8168	27.3148	"{""0"": 413, ""10"": 67, ""-1"": 521}"	7183.0989
624001	0.4384	711	259	None	-0.411	-0.2518	-0.2531	7.832	31.5444	"{""0"": 259, ""10"": 30, ""-1"": 711}"	7194.9856
625010	0.4375	556	402	None	-0.0456	-0.5188	-0.4781	7.0217	33.6445	"{""0"": 402, ""10"": 51, ""-1"": 556}"	7206.7619
626003	0.4366	518	412	None	0.1128	-0.1808	-0.3663	11.3266	34.169	"{""0"": 412, ""10"": 63, ""-1"": 518}"	7219.888
627003	0.4357	417	515	None	0.263	-0.4195	-0.4438	10.2685	33.3542	"{""0"": 515, ""10"": 68, ""-1"": 417}"	7236.4198
628000	0.4348	412	513	None	0.3089	-0.0508	-0.1994	11.1449	37.4995	"{""0"": 513, ""10"": 72, ""-1"": 412}"	7248.9768
629006	0.4339	410	525	None	0.2982	-0.3447	-0.2763	9.8308	34.9668	"{""0"": 525, ""10"": 71, ""-1"": 410}"	7261.2684
630002	0.433	458	468	None	0.243	-0.2212	-0.3519	12.2604	28.1437	"{""0"": 468, ""10"": 70, ""-1"": 458}"	7273.6854
631003	0.4321	605	337	None	-0.015	-0.6984	-0.6012	8.4803	29.8401	"{""0"": 337, ""10"": 59, ""-1"": 605}"	7285.3468
632001	0.4312	495	428	None	0.2555	0.125	-0.1756	10.2933	39.0886	"{""0"": 428, ""10"": 75, ""-1"": 495}"	7298.5567
633018	0.4303	559	374	None	0.2763	-0.4432	-0.3619	12.8713	35.2376	"{""0"": 374, ""10"": 84, ""-1"": 559}"	7312.194
634001	0.4294	672	275	None	-0.3174	-0.0035	-0.4212	7.6336	26.6748	"{""0"": 275, ""10"": 36, ""-1"": 672}"	7322.5445
635003	0.4285	593	372	None	-0.2226	-0.7062	-0.505	8.5114	25.5677	"{""0"": 372, ""10"": 37, ""-1"": 593}"	7333.4477
636003	0.4276	659	276	None	-0.009	-0.15	-0.0331	13.0143	26.7922	"{""0"": 276, ""10"": 65, ""-1"": 659}"	7346.4371
637006	0.4267	497	424	None	0.322	-0.2143	-0.1044	11.6658	31.9974	"{""0"": 424, ""10"": 82, ""-1"": 497}"	7360.1017
638001	0.4258	556	387	None	-0.0362	-0.1473	-0.405	9.9457	28.8497	"{""0"": 387, ""10"": 52, ""-1"": 556}"	7372.2048
639001	0.4249	434	495	None	0.276	0.0508	-0.1731	10.5957	29.2225	"{""0"": 495, ""10"": 71, ""-1"": 434}"	7385.9473
640014	0.424	447	486	None	0.3485	-0.6828	-0.5413	15.1414	33.1471	"{""0"": 486, ""10"": 80, ""-1"": 447}"	7400.4642
641006	0.4231	484	415	None	0.4496	-0.0662	-0.0744	14.8835	35.4719	"{""0"": 415, ""10"": 93, ""-1"": 484}"	7416.0482
642000	0.4222	390	526	None	0.3924	-0.25	0.0313	10.9422	25.9842	"{""0"": 526, ""10"": 78, ""-1"": 390}"	7431.3171
643009	0.4213	544	393	None	0.1744	-1.175	-0.5394	11.809	26.0914	"{""0"": 393, ""10"": 72, ""-1"": 544}"	7445.4407
644002	0.4204	636	318	None	-0.2477	-0.6125	-0.4175	7.9578	31.2565	"{""0"": 318, ""10"": 39, ""-1"": 636}"	7457.2674
645003	0.4195	646	313	None	-0.2258	-0.8594	-0.3581	7.9228	25.5881	"{""0"": 313, ""10"": 42, ""-1"": 646}"	7468.5139
646018	0.4186	507	436	None	0.2099	-0.1328	-0.2025	12.0498	32.1067	"{""0"": 436, ""10"": 72, ""-1"": 507}"	7481.9204
647012	0.4177	451	460	None	0.3813	-0.089	-0.2937	8.9207	37.9952	"{""0"": 460, ""10"": 83, ""-1"": 451}"	7495.6688
648000	0.4168	385	510	None	0.5516	-0.571	-0.1706	13.4052	34.7435	"{""0"": 510, ""10"": 93, ""-1"": 385}"	7510.4523
649006	0.4159	456	483	None	0.2127	-0.3781	-0.3488	10.0071	30.2191	"{""0"": 483, ""10"": 67, ""-1"": 456}"	7524.289
650015	0.415	477	460	None	0.2408	-0.2313	-0.4919	10.6236	36.9377	"{""0"": 460, ""10"": 72, ""-1"": 477}"	7537.9604
651009	0.4141	623	327	None	-0.1841	-0.5062	-0.4106	7.5966	23.4764	"{""0"": 327, ""10"": 44, ""-1"": 623}"	7549.4825
652012	0.4132	598	332	None	0.1316	-0.4859	-0.1487	11.0168	31.0646	"{""0"": 332, ""10"": 73, ""-1"": 598}"	7563.2747
653006	0.4123	438	490	None	0.2233	-0.0656	-0.0981	10.7741	27.6828	"{""0"": 490, ""10"": 66, ""-1"": 438}"	7577.1357
654011	0.4114	504	437	None	0.1353	-0.1625	-0.3187	11.2492	45.4219	"{""0"": 437, ""10"": 64, ""-1"": 504}"	7590.3829
655012	0.4105	457	439	None	0.5924	-0.1543	-0.2238	16.0499	33.7089	"{""0"": 439, ""10"": 105, ""-1"": 457}"	7605.5452
656000	0.4096	458	425	None	0.5992	-0.0417	-0.2894	11.1116	33.2729	"{""0"": 425, ""10"": 105, ""-1"": 458}"	7621.8979
657000	0.4087	465	479	None	0.095	0.1285	0.125	7.8662	28.5269	"{""0"": 479, ""10"": 56, ""-1"": 465}"	7634.4937
658014	0.4078	597	359	None	-0.0168	-0.6948	-0.3687	7.0114	27.0806	"{""0"": 359, ""10"": 58, ""-1"": 597}"	7646.4575
659016	0.4069	718	238	None	-0.2575	-0.5166	-0.51	10.182	37.2235	"{""0"": 238, ""10"": 46, ""-1"": 718}"	7657.9129
660001	0.406	581	329	None	0.1716	-0.3016	-0.5119	10.0303	32.3005	"{""0"": 329, ""10"": 75, ""-1"": 581}"	7670.7219
661006	0.4051	441	488	None	0.3174	-0.5766	-0.1944	8.4754	32.1867	"{""0"": 488, ""10"": 76, ""-1"": 441}"	7684.9834
662001	0.4042	434	484	None	0.3377	-0.7078	-0.6825	11.0362	31.6778	"{""0"": 484, ""10"": 77, ""-1"": 434}"	7699.1909
663007	0.4033	486	447	None	0.2425	-0.125	-0.1925	11.1625	42.3578	"{""0"": 447, ""10"": 73, ""-1"": 486}"	7712.8454
664013	0.4024	512	411	None	0.3161	0.1836	-0.005	11.0798	34.0194	"{""0"": 411, ""10"": 83, ""-1"": 512}"	7728.1981
665000	0.4015	426	457	None	0.6221	-0.1719	-0.3406	15.3397	31.1163	"{""0"": 457, ""10"": 104, ""-1"": 426}"	7744.957
666008	0.4006	488	440	None	0.3095	-0.8531	-0.7393	10.3919	32.5974	"{""0"": 440, ""10"": 80, ""-1"": 488}"	7758.9677
667011	0.3997	552	390	None	0.0578	-0.33	-0.3663	11.5574	38.8034	"{""0"": 390, ""10"": 61, ""-1"": 552}"	7771.9368
668015	0.3988	435	507	None	0.1843	0.1312	0.0581	10.6325	39.1272	"{""0"": 507, ""10"": 62, ""-1"": 435}"	7784.1196
669001	0.3979	436	460	None	0.4706	-0.25	-0.38	15.8919	26.527	"{""0"": 460, ""10"": 90, ""-1"": 436}"	7798.0912
670019	0.397	437	510	None	0.2682	0.0297	-0.0369	10.7217	26.3727	"{""0"": 510, ""10"": 71, ""-1"": 437}"	7812.7045
671012	0.3961	409	492	None	0.5146	-0.1313	-0.3088	13.3762	30.2087	"{""0"": 492, ""10"": 92, ""-1"": 409}"	7827.8514
672007	0.3952	435	470	None	0.4673	-0.782	-0.6962	12.6437	34.086	"{""0"": 470, ""10"": 90, ""-1"": 435}"	7844.0568
673001	0.3943	474	421	None	0.5191	-0.1719	-0.5375	14.7688	29.4584	"{""0"": 421, ""10"": 99, ""-1"": 474}"	7858.9692
674014	0.3934	443	507	None	0.1846	-0.1	-0.3169	11.4579	36.3511	"{""0"": 507, ""10"": 63, ""-1"": 443}"	7871.6218
675004	0.3925	502	423	None	0.1495	-0.318	-0.2656	10.6024	26.296	"{""0"": 423, ""10"": 65, ""-1"": 502}"	7884.3469
676000	0.3916	446	455	None	0.506	0.0452	-0.2312	14.3312	30.2345	"{""0"": 455, ""10"": 95, ""-1"": 446}"	7899.5894
677002	0.3907	436	472	None	0.503	0.1719	-0.0931	13.0296	26.1384	"{""0"": 472, ""10"": 94, ""-1"": 436}"	7914.5971
678008	0.3898	446	451	None	0.6402	-0.3698	-0.3244	12.6303	39.7853	"{""0"": 451, ""10"": 109, ""-1"": 446}"	7930.9328
679001	0.3889	479	453	None	0.1319	-0.0344	-0.1338	10.8676	32.2563	"{""0"": 453, ""10"": 61, ""-1"": 479}"	7944.1422
680007	0.388	401	513	None	0.5159	-0.1697	-0.4906	11.8986	28.6463	"{""0"": 513, ""10"": 92, ""-1"": 401}"	7960.1016
681016	0.3871	375	565	None	0.3122	-0.6453	-0.2131	10.1612	28.9128	"{""0"": 565, ""10"": 69, ""-1"": 375}"	7974.0809
682001	0.3862	392	499	None	0.5563	-0.8984	-0.4294	13.6697	35.3917	"{""0"": 499, ""10"": 94, ""-1"": 392}"	7988.5107
683017	0.3853	401	526	None	0.4813	-0.0937	0.0294	12.3337	35.6388	"{""0"": 526, ""10"": 89, ""-1"": 401}"	8003.9912
684002	0.3844	494	415	None	0.2701	-0.2373	-0.2519	10.4673	32.2275	"{""0"": 415, ""10"": 76, ""-1"": 494}"	8017.7976
685001	0.3835	406	510	None	0.4244	-0.2047	-0.1569	11.5411	28.4752	"{""0"": 510, ""10"": 83, ""-1"": 406}"	8031.3983
686009	0.3826	428	477	None	0.5972	0.2094	-0.0419	13.4815	37.1997	"{""0"": 477, ""10"": 103, ""-1"": 428}"	8046.7938
687018	0.3817	393	540	None	0.3637	-0.5375	-0.335	12.2294	30.2569	"{""0"": 540, ""10"": 76, ""-1"": 393}"	8060.0823
688003	0.3808	355	556	None	0.3909	-0.2824	-0.1813	11.6848	25.759	"{""0"": 556, ""10"": 74, ""-1"": 355}"	8072.64
689017	0.3799	405	520	None	0.4783	-0.5172	-0.3294	13.8684	28.5739	"{""0"": 520, ""10"": 89, ""-1"": 405}"	8086.8807
690003	0.379	398	504	None	0.4483	-0.1203	-0.115	11.7862	29.7824	"{""0"": 504, ""10"": 84, ""-1"": 398}"	8101.5764
691018	0.3781	384	540	None	0.5182	-0.1913	-0.1638	13.4886	25.4578	"{""0"": 540, ""10"": 91, ""-1"": 384}"	8116.85
692000	0.3772	376	510	None	0.5947	-0.5144	-0.4219	17.4907	26.9303	"{""0"": 510, ""10"": 96, ""-1"": 376}"	8132.0625
693011	0.3763	429	492	None	0.4659	-0.3772	-0.2494	10.0454	29.0222	"{""0"": 492, ""10"": 90, ""-1"": 429}"	8146.8618
694017	0.3754	593	333	None	0.2058	-0.6625	-0.3813	12.1436	26.6343	"{""0"": 333, ""10"": 80, ""-1"": 593}"	8160.295
695002	0.3745	383	521	None	0.4335	-1.0833	-0.0394	11.8008	25.0511	"{""0"": 521, ""10"": 81, ""-1"": 383}"	8174.7515
696000	0.3736	487	429	None	0.3337	-0.0643	-0.1831	12.3392	32.5057	"{""0"": 429, ""10"": 82, ""-1"": 487}"	8189.0473
697001	0.3727	453	464	None	0.3866	-0.3109	-0.2675	13.5678	26.4138	"{""0"": 464, ""10"": 84, ""-1"": 453}"	8202.747
698005	0.3718	605	357	None	-0.1843	-0.0485	-0.1725	8.2761	24.6425	"{""0"": 357, ""10"": 42, ""-1"": 605}"	8213.7351
699002	0.3709	590	333	None	0.1505	-0.0417	0.0212	12.2166	22.7982	"{""0"": 333, ""10"": 74, ""-1"": 590}"	8226.9931
700004	0.37	394	517	None	0.515	0.0469	-0.1562	10.4802	35.9107	"{""0"": 517, ""10"": 91, ""-1"": 394}"	8242.3677
701015	0.3691	430	479	None	0.5836	-0.5295	-0.2206	13.1718	28.2156	"{""0"": 479, ""10"": 102, ""-1"": 430}"	8259.2475
702001	0.3682	364	533	None	0.5335	-0.3227	-0.1938	13.6254	30.0733	"{""0"": 533, ""10"": 89, ""-1"": 364}"	8274.991
703001	0.3673	401	516	None	0.429	0.2188	-0.115	9.5692	28.4241	"{""0"": 516, ""10"": 83, ""-1"": 401}"	8289.0585
704001	0.3664	376	527	None	0.594	-0.0436	-0.0719	11.1652	30.5918	"{""0"": 527, ""10"": 97, ""-1"": 376}"	8304.2819
705006	0.3655	425	471	None	0.6617	-0.1719	-0.3075	10.5219	32.3767	"{""0"": 471, ""10"": 109, ""-1"": 425}"	8320.6843
706005	0.3646	408	497	None	0.5325	-0.275	-0.2675	12.4167	28.4141	"{""0"": 497, ""10"": 94, ""-1"": 408}"	8335.1707
707005	0.3637	407	513	None	0.393	-0.3837	-0.2431	9.1677	29.8398	"{""0"": 513, ""10"": 80, ""-1"": 407}"	8348.8276
708010	0.3628	399	513	None	0.5284	-0.1594	-0.1931	11.94	38.7835	"{""0"": 513, ""10"": 93, ""-1"": 399}"	8364.8201
709005	0.3619	332	583	None	0.4704	-0.1395	-0.0244	9.7463	24.2414	"{""0"": 583, ""10"": 80, ""-1"": 332}"	8381.1558
710000	0.361	390	521	None	0.4523	0.0802	0.0237	10.5803	35.036	"{""0"": 521, ""10"": 84, ""-1"": 390}"	8395.9714
711014	0.3601	590	363	None	0.0197	-1.0906	-0.6081	9.607	32.0898	"{""0"": 363, ""10"": 61, ""-1"": 590}"	8408.8939
712017	0.3592	409	509	None	0.4397	-0.1508	-0.2	11.3205	28.5085	"{""0"": 509, ""10"": 85, ""-1"": 409}"	8423.7175
713002	0.3583	450	465	None	0.2538	-0.2102	-0.1206	12.8638	34.0038	"{""0"": 465, ""10"": 70, ""-1"": 450}"	8436.1711
714000	0.3574	408	490	None	0.5932	-0.1016	-0.0431	12.1088	29.364	"{""0"": 490, ""10"": 100, ""-1"": 408}"	8452.1079
715000	0.3565	362	564	None	0.378	-0.1679	-0.2138	10.2123	34.124	"{""0"": 564, ""10"": 74, ""-1"": 362}"	8467.2712
716001	0.3556	372	536	None	0.5574	-0.2305	-0.1469	14.0227	25.2048	"{""0"": 536, ""10"": 93, ""-1"": 372}"	8482.3213
717002	0.3547	539	410	None	-0.019	-0.3545	-0.3862	7.0242	26.4594	"{""0"": 410, ""10"": 52, ""-1"": 539}"	8493.8655
718002	0.3538	448	471	None	0.362	-0.7859	-0.3338	11.5749	29.4332	"{""0"": 471, ""10"": 81, ""-1"": 448}"	8507.3537
719002	0.3529	371	547	None	0.449	-0.3424	-0.3819	9.2134	31.696	"{""0"": 547, ""10"": 82, ""-1"": 371}"	8520.2096
720000	0.352	383	511	None	0.6583	-0.875	-0.0581	11.5764	30.2469	"{""0"": 511, ""10"": 104, ""-1"": 383}"	8534.9242
721001	0.3511	371	534	None	0.5884	-0.0476	-0.2194	11.6024	43.3038	"{""0"": 534, ""10"": 96, ""-1"": 371}"	8549.6965
722013	0.3502	340	589	None	0.4842	-0.4484	-0.235	9.5305	26.0484	"{""0"": 589, ""10"": 83, ""-1"": 340}"	8565.8948
723001	0.3493	376	517	None	0.581	-0.1719	-0.0369	11.9295	30.1585	"{""0"": 517, ""10"": 95, ""-1"": 376}"	8580.9476
724000	0.3484	353	570	None	0.4074	-0.0881	-0.0163	11.3863	26.9293	"{""0"": 570, ""10"": 76, ""-1"": 353}"	8595.6516
725000	0.3475	447	483	None	0.253	0.2188	-0.2688	12.5484	32.6593	"{""0"": 483, ""10"": 70, ""-1"": 447}"	8609.3278
726000	0.3466	562	385	None	-0.032	-0.3667	-0.2263	10.0472	34.3546	"{""0"": 385, ""10"": 53, ""-1"": 562}"	8621.7969
727005	0.3457	537	399	None	0.1522	-0.1172	-0.0306	10.5976	43.4255	"{""0"": 399, ""10"": 69, ""-1"": 537}"	8635.4
728004	0.3448	366	540	None	0.5646	-0.0938	-0.2775	9.5659	27.5436	"{""0"": 540, ""10"": 93, ""-1"": 366}"	8650.056
729010	0.3439	374	541	None	0.5328	-0.2805	-0.1769	9.8045	26.4521	"{""0"": 541, ""10"": 91, ""-1"": 374}"	8666.0701
730010	0.343	340	584	None	0.42	-0.2954	-0.4206	12.2917	27.6126	"{""0"": 584, ""10"": 76, ""-1"": 340}"	8681.484
731006	0.3421	377	525	None	0.5653	-0.0085	0.0138	11.4578	33.6216	"{""0"": 525, ""10"": 94, ""-1"": 377}"	8696.8552
732019	0.3412	361	561	None	0.542	-0.6047	-0.2225	11.4842	31.5097	"{""0"": 561, ""10"": 91, ""-1"": 361}"	8711.8585
733011	0.3403	384	505	None	0.6512	-0.0781	-0.125	10.6274	30.5465	"{""0"": 505, ""10"": 103, ""-1"": 384}"	8726.3343
734014	0.3394	360	564	None	0.4287	-0.1058	-0.0069	7.7485	30.1944	"{""0"": 564, ""10"": 79, ""-1"": 360}"	8739.7291
735001	0.3385	573	372	None	-0.155	-0.1111	-0.2413	6.4719	22.732	"{""0"": 372, ""10"": 42, ""-1"": 573}"	8750.8076
736005	0.3376	661	291	None	-0.1404	-0.8562	-0.5825	8.2692	24.9292	"{""0"": 291, ""10"": 52, ""-1"": 661}"	8762.9911
737000	0.3367	671	297	None	-0.403	-0.2956	-0.1738	3.8596	23.0777	"{""0"": 297, ""10"": 27, ""-1"": 671}"	8774.5393
738000	0.3358	502	451	None	-0.032	0.2188	-0.1806	8.7804	24.2056	"{""0"": 451, ""10"": 47, ""-1"": 502}"	8786.1859
739019	0.3349	387	570	None	0.2287	-0.2991	-0.3881	8.6319	31.8302	"{""0"": 570, ""10"": 62, ""-1"": 387}"	8799.6637
740007	0.334	349	559	None	0.4565	-0.0859	0.0506	9.0762	22.276	"{""0"": 559, ""10"": 80, ""-1"": 349}"	8814.1349
